"gene"	"count"
"11796"	"ENSG00000130150"	0
"11797"	"ENSG00000148459"	0
"11798"	"ENSG00000163161"	0
"11799"	"ENSG00000125247"	0
"11800"	"ENSG00000197249"	0
"11801"	"ENSG00000066084"	1
"11802"	"ENSG00000130940"	0
"11803"	"ENSG00000213231"	0
"11804"	"ENSG00000178538"	0
"11805"	"ENSG00000172689"	0
"11806"	"ENSG00000198855"	0
"11807"	"ENSG00000135766"	1
"11808"	"ENSG00000206488"	0
"11809"	"ENSG00000175054"	1
"11810"	"ENSG00000074800"	0
"11811"	"ENSG00000172428"	0
"11812"	"ENSG00000131711"	1
"11813"	"ENSG00000189410"	0
"11814"	"ENSG00000151458"	0
"11815"	"ENSG00000125772"	0
"11816"	"ENSG00000140365"	0
"11817"	"ENSG00000154803"	1
"11818"	"ENSG00000156467"	0
"11819"	"ENSG00000103089"	0
"11820"	"ENSG00000166979"	0
"11821"	"ENSG00000196498"	3
"11822"	"ENSG00000162009"	0
"11823"	"ENSG00000211889"	0
"11824"	"ENSG00000159023"	0
"11825"	"ENSG00000006638"	1
"11826"	"ENSG00000166165"	3
"11827"	"ENSG00000145649"	0
"11828"	"ENSG00000138835"	1
"11829"	"ENSG00000102050"	0
"11830"	"ENSG00000161912"	0
"11831"	"ENSG00000100225"	1
"11832"	"ENSG00000206279"	0
"11833"	"ENSG00000101746"	0
"11834"	"ENSG00000091879"	0
"11835"	"ENSG00000111358"	0
"11836"	"ENSG00000112559"	0
"11837"	"ENSG00000163053"	1
"11838"	"ENSG00000171729"	0
"11839"	"ENSG00000108784"	0
"11840"	"ENSG00000129204"	1
"11841"	"ENSG00000125731"	0
"11842"	"ENSG00000175505"	0
"11843"	"ENSG00000111262"	0
"11844"	"ENSG00000196776"	0
"11845"	"ENSG00000103197"	1
"11846"	"ENSG00000138613"	0
"11847"	"ENSG00000134690"	0
"11848"	"ENSG00000176148"	1
"11849"	"ENSG00000185305"	0
"11850"	"ENSG00000076716"	0
"11851"	"ENSG00000115934"	0
"11852"	"ENSG00000171608"	0
"11853"	"ENSG00000173366"	0
"11854"	"ENSG00000172890"	0
"11855"	"ENSG00000144747"	1
"11856"	"ENSG00000118523"	0
"11857"	"ENSG00000149091"	0
"11858"	"ENSG00000164105"	0
"11859"	"ENSG00000176029"	0
"11860"	"ENSG00000179912"	1
"11861"	"ENSG00000064601"	0
"11862"	"ENSG00000029534"	1
"11863"	"ENSG00000126217"	1
"11864"	"ENSG00000114270"	0
"11865"	"ENSG00000198918"	0
"11866"	"ENSG00000086062"	0
"11867"	"ENSG00000143257"	0
"11868"	"ENSG00000067369"	1
"11869"	"ENSG00000196557"	0
"11870"	"ENSG00000100099"	0
"11871"	"ENSG00000182732"	0
"11872"	"ENSG00000121152"	1
"11873"	"ENSG00000049167"	0
"11874"	"ENSG00000143801"	1
"11875"	"ENSG00000124222"	0
"11876"	"ENSG00000175756"	0
"11877"	"ENSG00000104626"	0
"11878"	"ENSG00000126709"	0
"11879"	"ENSG00000106052"	0
"11880"	"ENSG00000204538"	0
"11881"	"ENSG00000134532"	0
"11882"	"ENSG00000156052"	0
"11883"	"ENSG00000172346"	1
"11884"	"ENSG00000104738"	2
"11885"	"ENSG00000006451"	0
"11886"	"ENSG00000108504"	0
"11887"	"ENSG00000136682"	0
"11888"	"ENSG00000108010"	0
"11889"	"ENSG00000119559"	0
"11890"	"ENSG00000106682"	0
"11891"	"ENSG00000111775"	0
"11892"	"ENSG00000165487"	0
"11893"	"ENSG00000183598"	0
"11894"	"ENSG00000156973"	0
"11895"	"ENSG00000109113"	0
"11896"	"ENSG00000107949"	1
"11897"	"ENSG00000100941"	1
"11898"	"ENSG00000170458"	0
"11899"	"ENSG00000180488"	0
"11900"	"ENSG00000130545"	0
"11901"	"ENSG00000131115"	0
"11902"	"ENSG00000147869"	0
"11903"	"ENSG00000108825"	0
"11904"	"ENSG00000100461"	0
"11905"	"ENSG00000181045"	0
"11906"	"ENSG00000183576"	0
"11907"	"ENSG00000104695"	0
"11908"	"ENSG00000163618"	0
"11909"	"ENSG00000185739"	1
"11910"	"ENSG00000114209"	0
"11911"	"ENSG00000184444"	0
"11912"	"ENSG00000179085"	0
"11913"	"ENSG00000116661"	0
"11914"	"ENSG00000156482"	0
"11915"	"ENSG00000198774"	0
"11916"	"ENSG00000167034"	0
"11917"	"ENSG00000184110"	1
"11918"	"ENSG00000065320"	0
"11919"	"ENSG00000165863"	0
"11920"	"ENSG00000166482"	0
"11921"	"ENSG00000133816"	2
"11922"	"ENSG00000059758"	0
"11923"	"ENSG00000077232"	0
"11924"	"ENSG00000148339"	0
"11925"	"ENSG00000215271"	0
"11926"	"ENSG00000107521"	1
"11927"	"ENSG00000109270"	0
"11928"	"ENSG00000095752"	0
"11929"	"ENSG00000188379"	0
"11930"	"ENSG00000172057"	0
"11931"	"ENSG00000102468"	0
"11932"	"ENSG00000180875"	0
"11933"	"ENSG00000178951"	0
"11934"	"ENSG00000181690"	0
"11935"	"ENSG00000136153"	2
"11936"	"ENSG00000085231"	0
"11937"	"ENSG00000188372"	0
"11938"	"ENSG00000102763"	1
"11939"	"ENSG00000187950"	0
"11940"	"ENSG00000165271"	0
"11941"	"ENSG00000160339"	0
"11942"	"ENSG00000135116"	0
"11943"	"ENSG00000088986"	0
"11944"	"ENSG00000114812"	0
"11945"	"ENSG00000109321"	0
"11946"	"ENSG00000131473"	0
"11947"	"ENSG00000197894"	2
"11948"	"ENSG00000079974"	0
"11949"	"ENSG00000215425"	1
"11950"	"ENSG00000146540"	0
"11951"	"ENSG00000120053"	0
"11952"	"ENSG00000055917"	0
"11953"	"ENSG00000188130"	0
"11954"	"ENSG00000141994"	0
"11955"	"ENSG00000031081"	1
"11956"	"ENSG00000176946"	0
"11957"	"ENSG00000130821"	0
"11958"	"ENSG00000167774"	0
"11959"	"ENSG00000162606"	0
"11960"	"ENSG00000183479"	1
"11961"	"ENSG00000175548"	0
"11962"	"ENSG00000147862"	1
"11963"	"ENSG00000177606"	0
"11964"	"ENSG00000014641"	0
"11965"	"ENSG00000164162"	0
"11966"	"ENSG00000171109"	0
"11967"	"ENSG00000066654"	0
"11968"	"ENSG00000117461"	0
"11969"	"ENSG00000149806"	0
"11970"	"ENSG00000154511"	0
"11971"	"ENSG00000108509"	0
"11972"	"ENSG00000081800"	0
"11973"	"ENSG00000106546"	1
"11974"	"ENSG00000160294"	0
"11975"	"ENSG00000165801"	1
"11976"	"ENSG00000118046"	0
"11977"	"ENSG00000105229"	0
"11978"	"ENSG00000135945"	2
"11979"	"ENSG00000124299"	1
"11980"	"ENSG00000164588"	2
"11981"	"ENSG00000104219"	0
"11982"	"ENSG00000143889"	0
"11983"	"ENSG00000164930"	0
"11984"	"ENSG00000009413"	4
"11985"	"ENSG00000070193"	0
"11986"	"ENSG00000100412"	1
"11987"	"ENSG00000069018"	2
"11988"	"ENSG00000136457"	0
"11989"	"ENSG00000029559"	0
"11990"	"ENSG00000172466"	0
"11991"	"ENSG00000166341"	4
"11992"	"ENSG00000214257"	0
"11993"	"ENSG00000057252"	0
"11994"	"ENSG00000005100"	0
"11995"	"ENSG00000089820"	1
"11996"	"ENSG00000112685"	0
"11997"	"ENSG00000121083"	0
"11998"	"ENSG00000198218"	1
"11999"	"ENSG00000059378"	1
"12000"	"ENSG00000115953"	0
"12001"	"ENSG00000152214"	0
"12002"	"ENSG00000132825"	0
"12003"	"ENSG00000157766"	2
"12004"	"ENSG00000138780"	0
"12005"	"ENSG00000112306"	0
"12006"	"ENSG00000171357"	0
"12007"	"ENSG00000137710"	0
"12008"	"ENSG00000171806"	0
"12009"	"ENSG00000162972"	0
"12010"	"ENSG00000143977"	0
"12011"	"ENSG00000104611"	0
"12012"	"ENSG00000179242"	0
"12013"	"ENSG00000110876"	0
"12014"	"ENSG00000215697"	0
"12015"	"ENSG00000147382"	0
"12016"	"ENSG00000158623"	0
"12017"	"ENSG00000181788"	0
"12018"	"ENSG00000171552"	0
"12019"	"ENSG00000111863"	0
"12020"	"ENSG00000163913"	1
"12021"	"ENSG00000141314"	0
"12022"	"ENSG00000136699"	0
"12023"	"ENSG00000147642"	0
"12024"	"ENSG00000196862"	0
"12025"	"ENSG00000105849"	0
"12026"	"ENSG00000187699"	0
"12027"	"ENSG00000117601"	0
"12028"	"ENSG00000005108"	0
"12029"	"ENSG00000197061"	0
"12030"	"ENSG00000138642"	1
"12031"	"ENSG00000087237"	0
"12032"	"ENSG00000167967"	0
"12033"	"ENSG00000176410"	1
"12034"	"ENSG00000141232"	1
"12035"	"ENSG00000187498"	0
"12036"	"ENSG00000102780"	2
"12037"	"ENSG00000186230"	0
"12038"	"ENSG00000164332"	0
"12039"	"ENSG00000128016"	1
"12040"	"ENSG00000180357"	0
"12041"	"ENSG00000126749"	0
"12042"	"ENSG00000122778"	0
"12043"	"ENSG00000204645"	0
"12044"	"ENSG00000187735"	0
"12045"	"ENSG00000119431"	0
"12046"	"ENSG00000182196"	1
"12047"	"ENSG00000187953"	0
"12048"	"ENSG00000170275"	1
"12049"	"ENSG00000170525"	0
"12050"	"ENSG00000117020"	0
"12051"	"ENSG00000189007"	0
"12052"	"ENSG00000136875"	0
"12053"	"ENSG00000114698"	0
"12054"	"ENSG00000212664"	0
"12055"	"ENSG00000213463"	0
"12056"	"ENSG00000158615"	1
"12057"	"ENSG00000106689"	0
"12058"	"ENSG00000172273"	1
"12059"	"ENSG00000129654"	0
"12060"	"ENSG00000198182"	0
"12061"	"ENSG00000142541"	1
"12062"	"ENSG00000121390"	0
"12063"	"ENSG00000115353"	0
"12064"	"ENSG00000084453"	0
"12065"	"ENSG00000122543"	0
"12066"	"ENSG00000111679"	1
"12067"	"ENSG00000124529"	0
"12068"	"ENSG00000189143"	0
"12069"	"ENSG00000152207"	2
"12070"	"ENSG00000206285"	2
"12071"	"ENSG00000197586"	0
"12072"	"ENSG00000023697"	1
"12073"	"ENSG00000083838"	1
"12074"	"ENSG00000110492"	0
"12075"	"ENSG00000175029"	2
"12076"	"ENSG00000182247"	0
"12077"	"ENSG00000109061"	1
"12078"	"ENSG00000040275"	0
"12079"	"ENSG00000120913"	1
"12080"	"ENSG00000006740"	1
"12081"	"ENSG00000146477"	1
"12082"	"ENSG00000136709"	0
"12083"	"ENSG00000203668"	0
"12084"	"ENSG00000183558"	0
"12085"	"ENSG00000206256"	1
"12086"	"ENSG00000183688"	0
"12087"	"ENSG00000054392"	1
"12088"	"ENSG00000160191"	0
"12089"	"ENSG00000171346"	0
"12090"	"ENSG00000170385"	0
"12091"	"ENSG00000104886"	0
"12092"	"ENSG00000105197"	0
"12093"	"ENSG00000107518"	1
"12094"	"ENSG00000165113"	0
"12095"	"ENSG00000095787"	0
"12096"	"ENSG00000134025"	0
"12097"	"ENSG00000127481"	3
"12098"	"ENSG00000145692"	0
"12099"	"ENSG00000141741"	0
"12100"	"ENSG00000182552"	0
"12101"	"ENSG00000107362"	0
"12102"	"ENSG00000144229"	2
"12103"	"ENSG00000163468"	0
"12104"	"ENSG00000143756"	0
"12105"	"ENSG00000183828"	0
"12106"	"ENSG00000172795"	1
"12107"	"ENSG00000124334"	0
"12108"	"ENSG00000196338"	0
"12109"	"ENSG00000112727"	0
"12110"	"ENSG00000138829"	2
"12111"	"ENSG00000211610"	0
"12112"	"ENSG00000140575"	0
"12113"	"ENSG00000140553"	0
"12114"	"ENSG00000115392"	0
"12115"	"ENSG00000127081"	0
"12116"	"ENSG00000165886"	0
"12117"	"ENSG00000204366"	0
"12118"	"ENSG00000182220"	1
"12119"	"ENSG00000113282"	0
"12120"	"ENSG00000088305"	0
"12121"	"ENSG00000173597"	0
"12122"	"ENSG00000138182"	0
"12123"	"ENSG00000103035"	0
"12124"	"ENSG00000007001"	0
"12125"	"ENSG00000212871"	0
"12126"	"ENSG00000157020"	0
"12127"	"ENSG00000178814"	2
"12128"	"ENSG00000092010"	0
"12129"	"ENSG00000173227"	0
"12130"	"ENSG00000186998"	0
"12131"	"ENSG00000185960"	0
"12132"	"ENSG00000164219"	0
"12133"	"ENSG00000196724"	0
"12134"	"ENSG00000002016"	0
"12135"	"ENSG00000100815"	0
"12136"	"ENSG00000167525"	0
"12137"	"ENSG00000167136"	0
"12138"	"ENSG00000134909"	0
"12139"	"ENSG00000124571"	0
"12140"	"ENSG00000171456"	0
"12141"	"ENSG00000120254"	0
"12142"	"ENSG00000132334"	1
"12143"	"ENSG00000174405"	1
"12144"	"ENSG00000099940"	0
"12145"	"ENSG00000108278"	0
"12146"	"ENSG00000008300"	2
"12147"	"ENSG00000184845"	0
"12148"	"ENSG00000137080"	0
"12149"	"ENSG00000116044"	0
"12150"	"ENSG00000169180"	0
"12151"	"ENSG00000168955"	0
"12152"	"ENSG00000147684"	0
"12153"	"ENSG00000063169"	0
"12154"	"ENSG00000060237"	0
"12155"	"ENSG00000169895"	0
"12156"	"ENSG00000173867"	0
"12157"	"ENSG00000159173"	0
"12158"	"ENSG00000204261"	0
"12159"	"ENSG00000213123"	0
"12160"	"ENSG00000213903"	0
"12161"	"ENSG00000137975"	1
"12162"	"ENSG00000215397"	2
"12163"	"ENSG00000063978"	0
"12164"	"ENSG00000164045"	1
"12165"	"ENSG00000141756"	0
"12166"	"ENSG00000164061"	3
"12167"	"ENSG00000198009"	0
"12168"	"ENSG00000196361"	1
"12169"	"ENSG00000169220"	0
"12170"	"ENSG00000114626"	1
"12171"	"ENSG00000070444"	0
"12172"	"ENSG00000018189"	0
"12173"	"ENSG00000149534"	0
"12174"	"ENSG00000213639"	0
"12175"	"ENSG00000178074"	1
"12176"	"ENSG00000140299"	0
"12177"	"ENSG00000147100"	0
"12178"	"ENSG00000169682"	0
"12179"	"ENSG00000123992"	0
"12180"	"ENSG00000107130"	0
"12181"	"ENSG00000151033"	0
"12182"	"ENSG00000146021"	0
"12183"	"ENSG00000126524"	0
"12184"	"ENSG00000170734"	0
"12185"	"ENSG00000122952"	0
"12186"	"ENSG00000122188"	0
"12187"	"ENSG00000168907"	0
"12188"	"ENSG00000170604"	0
"12189"	"ENSG00000180957"	0
"12190"	"ENSG00000124882"	1
"12191"	"ENSG00000161241"	0
"12192"	"ENSG00000100167"	0
"12193"	"ENSG00000067829"	0
"12194"	"ENSG00000141012"	0
"12195"	"ENSG00000187790"	0
"12196"	"ENSG00000084652"	0
"12197"	"ENSG00000147144"	1
"12198"	"ENSG00000172073"	0
"12199"	"ENSG00000173486"	0
"12200"	"ENSG00000116990"	1
"12201"	"ENSG00000206234"	0
"12202"	"ENSG00000090432"	1
"12203"	"ENSG00000121680"	0
"12204"	"ENSG00000120949"	1
"12205"	"ENSG00000103145"	0
"12206"	"ENSG00000147573"	0
"12207"	"ENSG00000026559"	0
"12208"	"ENSG00000186810"	0
"12209"	"ENSG00000140022"	1
"12210"	"ENSG00000078668"	0
"12211"	"ENSG00000090470"	0
"12212"	"ENSG00000165682"	0
"12213"	"ENSG00000171119"	1
"12214"	"ENSG00000103044"	0
"12215"	"ENSG00000175426"	0
"12216"	"ENSG00000095059"	0
"12217"	"ENSG00000111664"	0
"12218"	"ENSG00000092094"	0
"12219"	"ENSG00000175895"	0
"12220"	"ENSG00000078043"	1
"12221"	"ENSG00000131149"	0
"12222"	"ENSG00000148218"	1
"12223"	"ENSG00000198329"	0
"12224"	"ENSG00000068438"	1
"12225"	"ENSG00000116288"	0
"12226"	"ENSG00000134133"	0
"12227"	"ENSG00000158246"	0
"12228"	"ENSG00000111432"	0
"12229"	"ENSG00000119699"	1
"12230"	"ENSG00000109072"	0
"12231"	"ENSG00000167881"	0
"12232"	"ENSG00000164591"	0
"12233"	"ENSG00000102265"	1
"12234"	"ENSG00000113108"	0
"12235"	"ENSG00000060709"	0
"12236"	"ENSG00000130726"	0
"12237"	"ENSG00000105393"	0
"12238"	"ENSG00000104490"	0
"12239"	"ENSG00000198691"	1
"12240"	"ENSG00000020922"	0
"12241"	"ENSG00000135577"	0
"12242"	"ENSG00000129667"	0
"12243"	"ENSG00000159556"	0
"12244"	"ENSG00000164674"	0
"12245"	"ENSG00000140044"	0
"12246"	"ENSG00000131831"	0
"12247"	"ENSG00000148840"	1
"12248"	"ENSG00000100281"	0
"12249"	"ENSG00000137094"	1
"12250"	"ENSG00000120149"	0
"12251"	"ENSG00000160783"	0
"12252"	"ENSG00000214712"	0
"12253"	"ENSG00000114993"	0
"12254"	"ENSG00000010292"	2
"12255"	"ENSG00000096401"	1
"12256"	"ENSG00000108021"	1
"12257"	"ENSG00000106484"	0
"12258"	"ENSG00000111237"	0
"12259"	"ENSG00000134602"	0
"12260"	"ENSG00000174015"	1
"12261"	"ENSG00000127980"	0
"12262"	"ENSG00000131747"	2
"12263"	"ENSG00000106540"	0
"12264"	"ENSG00000135316"	1
"12265"	"ENSG00000168575"	0
"12266"	"ENSG00000151929"	2
"12267"	"ENSG00000025293"	0
"12268"	"ENSG00000179044"	1
"12269"	"ENSG00000119402"	0
"12270"	"ENSG00000093100"	0
"12271"	"ENSG00000163374"	2
"12272"	"ENSG00000185163"	0
"12273"	"ENSG00000165030"	0
"12274"	"ENSG00000185630"	0
"12275"	"ENSG00000197003"	0
"12276"	"ENSG00000171681"	1
"12277"	"ENSG00000134375"	0
"12278"	"ENSG00000115457"	0
"12279"	"ENSG00000169925"	1
"12280"	"ENSG00000136935"	0
"12281"	"ENSG00000206492"	0
"12282"	"ENSG00000145431"	0
"12283"	"ENSG00000110092"	0
"12284"	"ENSG00000104774"	0
"12285"	"ENSG00000102699"	1
"12286"	"ENSG00000198844"	0
"12287"	"ENSG00000137404"	0
"12288"	"ENSG00000081177"	0
"12289"	"ENSG00000179979"	0
"12290"	"ENSG00000105669"	0
"12291"	"ENSG00000163346"	0
"12292"	"ENSG00000115665"	0
"12293"	"ENSG00000118420"	0
"12294"	"ENSG00000006534"	0
"12295"	"ENSG00000102802"	0
"12296"	"ENSG00000110330"	0
"12297"	"ENSG00000186350"	0
"12298"	"ENSG00000096474"	0
"12299"	"ENSG00000173534"	0
"12300"	"ENSG00000143748"	0
"12301"	"ENSG00000055118"	0
"12302"	"ENSG00000166845"	0
"12303"	"ENSG00000063660"	0
"12304"	"ENSG00000096968"	2
"12305"	"ENSG00000116183"	3
"12306"	"ENSG00000131620"	0
"12307"	"ENSG00000134569"	0
"12308"	"ENSG00000164284"	1
"12309"	"ENSG00000161973"	0
"12310"	"ENSG00000105662"	0
"12311"	"ENSG00000075223"	0
"12312"	"ENSG00000129351"	0
"12313"	"ENSG00000174111"	0
"12314"	"ENSG00000078177"	1
"12315"	"ENSG00000188554"	0
"12316"	"ENSG00000198959"	0
"12317"	"ENSG00000151693"	0
"12318"	"ENSG00000145592"	0
"12319"	"ENSG00000125675"	0
"12320"	"ENSG00000206421"	0
"12321"	"ENSG00000066855"	0
"12322"	"ENSG00000182572"	0
"12323"	"ENSG00000177954"	0
"12324"	"ENSG00000183291"	0
"12325"	"ENSG00000081154"	0
"12326"	"ENSG00000113430"	0
"12327"	"ENSG00000104432"	0
"12328"	"ENSG00000140795"	0
"12329"	"ENSG00000034533"	1
"12330"	"ENSG00000136158"	0
"12331"	"ENSG00000215718"	0
"12332"	"ENSG00000171497"	0
"12333"	"ENSG00000065183"	1
"12334"	"ENSG00000159433"	0
"12335"	"ENSG00000034693"	0
"12336"	"ENSG00000032389"	0
"12337"	"ENSG00000197041"	0
"12338"	"ENSG00000131982"	0
"12339"	"ENSG00000118308"	3
"12340"	"ENSG00000170948"	0
"12341"	"ENSG00000130957"	0
"12342"	"ENSG00000147604"	0
"12343"	"ENSG00000204414"	0
"12344"	"ENSG00000100767"	2
"12345"	"ENSG00000111254"	0
"12346"	"ENSG00000103245"	0
"12347"	"ENSG00000039987"	1
"12348"	"ENSG00000125352"	1
"12349"	"ENSG00000211899"	0
"12350"	"ENSG00000165169"	0
"12351"	"ENSG00000173578"	0
"12352"	"ENSG00000070087"	0
"12353"	"ENSG00000166530"	0
"12354"	"ENSG00000072121"	2
"12355"	"ENSG00000058404"	0
"12356"	"ENSG00000213782"	2
"12357"	"ENSG00000158526"	0
"12358"	"ENSG00000167074"	0
"12359"	"ENSG00000188015"	1
"12360"	"ENSG00000171860"	0
"12361"	"ENSG00000167535"	0
"12362"	"ENSG00000185482"	1
"12363"	"ENSG00000168539"	1
"12364"	"ENSG00000198231"	0
"12365"	"ENSG00000103363"	0
"12366"	"ENSG00000197093"	0
"12367"	"ENSG00000137720"	0
"12368"	"ENSG00000165704"	0
"12369"	"ENSG00000104881"	1
"12370"	"ENSG00000165659"	0
"12371"	"ENSG00000124507"	1
"12372"	"ENSG00000164751"	0
"12373"	"ENSG00000049768"	0
"12374"	"ENSG00000163254"	0
"12375"	"ENSG00000159186"	0
"12376"	"ENSG00000087085"	0
"12377"	"ENSG00000198055"	2
"12378"	"ENSG00000214617"	0
"12379"	"ENSG00000122585"	0
"12380"	"ENSG00000169347"	1
"12381"	"ENSG00000167118"	0
"12382"	"ENSG00000126062"	0
"12383"	"ENSG00000135622"	1
"12384"	"ENSG00000171425"	0
"12385"	"ENSG00000115548"	1
"12386"	"ENSG00000021300"	0
"12387"	"ENSG00000153113"	0
"12388"	"ENSG00000138100"	0
"12389"	"ENSG00000147274"	0
"12390"	"ENSG00000186951"	0
"12391"	"ENSG00000167815"	0
"12392"	"ENSG00000138439"	1
"12393"	"ENSG00000160117"	0
"12394"	"ENSG00000167984"	4
"12395"	"ENSG00000177182"	0
"12396"	"ENSG00000074410"	0
"12397"	"ENSG00000060718"	1
"12398"	"ENSG00000182963"	0
"12399"	"ENSG00000164091"	0
"12400"	"ENSG00000168394"	0
"12401"	"ENSG00000153339"	1
"12402"	"ENSG00000168060"	0
"12403"	"ENSG00000115947"	0
"12404"	"ENSG00000107282"	0
"12405"	"ENSG00000107614"	1
"12406"	"ENSG00000111341"	0
"12407"	"ENSG00000083896"	0
"12408"	"ENSG00000160062"	0
"12409"	"ENSG00000049618"	1
"12410"	"ENSG00000162510"	1
"12411"	"ENSG00000131375"	0
"12412"	"ENSG00000130005"	0
"12413"	"ENSG00000117543"	0
"12414"	"ENSG00000141646"	1
"12415"	"ENSG00000145817"	0
"12416"	"ENSG00000170190"	0
"12417"	"ENSG00000010803"	0
"12418"	"ENSG00000006611"	0
"12419"	"ENSG00000107779"	0
"12420"	"ENSG00000138078"	3
"12421"	"ENSG00000186979"	0
"12422"	"ENSG00000102245"	0
"12423"	"ENSG00000182957"	0
"12424"	"ENSG00000104951"	1
"12425"	"ENSG00000084623"	0
"12426"	"ENSG00000090263"	0
"12427"	"ENSG00000169902"	0
"12428"	"ENSG00000138041"	0
"12429"	"ENSG00000073578"	0
"12430"	"ENSG00000081479"	2
"12431"	"ENSG00000165879"	1
"12432"	"ENSG00000134365"	0
"12433"	"ENSG00000019549"	0
"12434"	"ENSG00000101574"	0
"12435"	"ENSG00000196411"	0
"12436"	"ENSG00000167378"	1
"12437"	"ENSG00000170832"	0
"12438"	"ENSG00000119703"	0
"12439"	"ENSG00000125813"	1
"12440"	"ENSG00000111231"	0
"12441"	"ENSG00000180818"	0
"12442"	"ENSG00000167258"	1
"12443"	"ENSG00000172239"	0
"12444"	"ENSG00000197558"	0
"12445"	"ENSG00000125991"	0
"12446"	"ENSG00000072518"	0
"12447"	"ENSG00000131096"	0
"12448"	"ENSG00000163207"	0
"12449"	"ENSG00000044574"	0
"12450"	"ENSG00000080603"	2
"12451"	"ENSG00000048462"	0
"12452"	"ENSG00000151276"	0
"12453"	"ENSG00000073849"	0
"12454"	"ENSG00000116704"	1
"12455"	"ENSG00000125107"	1
"12456"	"ENSG00000136535"	0
"12457"	"ENSG00000196656"	0
"12458"	"ENSG00000211616"	0
"12459"	"ENSG00000170074"	0
"12460"	"ENSG00000048991"	1
"12461"	"ENSG00000096696"	1
"12462"	"ENSG00000161791"	2
"12463"	"ENSG00000162702"	0
"12464"	"ENSG00000102317"	0
"12465"	"ENSG00000165966"	0
"12466"	"ENSG00000180509"	0
"12467"	"ENSG00000204287"	0
"12468"	"ENSG00000148950"	0
"12469"	"ENSG00000074966"	0
"12470"	"ENSG00000088002"	0
"12471"	"ENSG00000204104"	1
"12472"	"ENSG00000090776"	0
"12473"	"ENSG00000184489"	0
"12474"	"ENSG00000133246"	1
"12475"	"ENSG00000112494"	0
"12476"	"ENSG00000180900"	1
"12477"	"ENSG00000147403"	0
"12478"	"ENSG00000086475"	0
"12479"	"ENSG00000104447"	0
"12480"	"ENSG00000155849"	1
"12481"	"ENSG00000144848"	0
"12482"	"ENSG00000164176"	0
"12483"	"ENSG00000161638"	2
"12484"	"ENSG00000128692"	0
"12485"	"ENSG00000122008"	1
"12486"	"ENSG00000100053"	0
"12487"	"ENSG00000171812"	0
"12488"	"ENSG00000161920"	0
"12489"	"ENSG00000161016"	0
"12490"	"ENSG00000174799"	0
"12491"	"ENSG00000109332"	0
"12492"	"ENSG00000114933"	0
"12493"	"ENSG00000115138"	0
"12494"	"ENSG00000150667"	0
"12495"	"ENSG00000197604"	0
"12496"	"ENSG00000111731"	0
"12497"	"ENSG00000187554"	0
"12498"	"ENSG00000101557"	0
"12499"	"ENSG00000100599"	0
"12500"	"ENSG00000138794"	0
"12501"	"ENSG00000152782"	0
"12502"	"ENSG00000134115"	0
"12503"	"ENSG00000171223"	0
"12504"	"ENSG00000140612"	0
"12505"	"ENSG00000149516"	0
"12506"	"ENSG00000132155"	0
"12507"	"ENSG00000129965"	0
"12508"	"ENSG00000163875"	0
"12509"	"ENSG00000116237"	0
"12510"	"ENSG00000170542"	0
"12511"	"ENSG00000188739"	0
"12512"	"ENSG00000213593"	1
"12513"	"ENSG00000074755"	1
"12514"	"ENSG00000137970"	0
"12515"	"ENSG00000160360"	2
"12516"	"ENSG00000108262"	0
"12517"	"ENSG00000104524"	0
"12518"	"ENSG00000116353"	0
"12519"	"ENSG00000174197"	1
"12520"	"ENSG00000169371"	0
"12521"	"ENSG00000106077"	0
"12522"	"ENSG00000140937"	0
"12523"	"ENSG00000158290"	1
"12524"	"ENSG00000160183"	0
"12525"	"ENSG00000136240"	0
"12526"	"ENSG00000134545"	0
"12527"	"ENSG00000122912"	0
"12528"	"ENSG00000151247"	0
"12529"	"ENSG00000167995"	0
"12530"	"ENSG00000021645"	0
"12531"	"ENSG00000155640"	0
"12532"	"ENSG00000109685"	0
"12533"	"ENSG00000165238"	3
"12534"	"ENSG00000152595"	0
"12535"	"ENSG00000137942"	0
"12536"	"ENSG00000133121"	2
"12537"	"ENSG00000215041"	2
"12538"	"ENSG00000105550"	0
"12539"	"ENSG00000159055"	0
"12540"	"ENSG00000119227"	0
"12541"	"ENSG00000107187"	1
"12542"	"ENSG00000168036"	0
"12543"	"ENSG00000169567"	0
"12544"	"ENSG00000184302"	0
"12545"	"ENSG00000123739"	1
"12546"	"ENSG00000157873"	0
"12547"	"ENSG00000147378"	0
"12548"	"ENSG00000164823"	0
"12549"	"ENSG00000183230"	0
"12550"	"ENSG00000198502"	0
"12551"	"ENSG00000185894"	0
"12552"	"ENSG00000014919"	0
"12553"	"ENSG00000160712"	0
"12554"	"ENSG00000169231"	1
"12555"	"ENSG00000170142"	0
"12556"	"ENSG00000140465"	1
"12557"	"ENSG00000128908"	1
"12558"	"ENSG00000182013"	0
"12559"	"ENSG00000135723"	0
"12560"	"ENSG00000136504"	0
"12561"	"ENSG00000159212"	0
"12562"	"ENSG00000163273"	0
"12563"	"ENSG00000129038"	0
"12564"	"ENSG00000178919"	0
"12565"	"ENSG00000077454"	1
"12566"	"ENSG00000117139"	1
"12567"	"ENSG00000139990"	1
"12568"	"ENSG00000132478"	0
"12569"	"ENSG00000185019"	0
"12570"	"ENSG00000166949"	0
